Warmup Train [1][0/48]	Time 0.259 (0.259)	Data 0.003 (0.003)	Loss 1.6294 (1.6294)	Top-1 acc 10.938 (10.938)	Top-5 acc 100.000 (100.000)	lr 0.05000
Warmup Train [38][30/48]	Time 0.006 (0.007)	Data 0.001 (0.001)	Loss 0.8939 (0.6697)	Top-1 acc 57.812 (72.379)	Top-5 acc 100.000 (100.000)	lr 0.02734
Warmup Train [38][48/48]	Time 0.007 (0.007)	Data 0.001 (0.001)	Loss 0.5354 (0.6665)	Top-1 acc 80.000 (71.602)	Top-5 acc 100.000 (100.000)	lr 0.02698
==========Warmup Valid [38/80]	loss 0.697	top-1 acc 54.341	top-5 acc 100.000	Train top-1 71.602	top-5 100.000	flops: 2.3M
Warmup Train [39][0/48]	Time 0.010 (0.010)	Data 0.002 (0.002)	Loss 0.6629 (0.6629)	Top-1 acc 64.062 (64.062)	Top-5 acc 100.000 (100.000)	lr 0.02696
Warmup Train [39][30/48]	Time 0.007 (0.008)	Data 0.001 (0.001)	Loss 0.6391 (0.6421)	Top-1 acc 75.000 (72.278)	Top-5 acc 100.000 (100.000)	lr 0.02636
Warmup Train [39][48/48]	Time 0.007 (0.008)	Data 0.000 (0.001)	Loss 0.7247 (0.6577)	Top-1 acc 72.727 (71.282)	Top-5 acc 100.000 (100.000)	lr 0.02600
==========Warmup Valid [39/80]	loss 0.688	top-1 acc 62.808	top-5 acc 100.000	Train top-1 71.282	top-5 100.000	flops: 2.3M
Warmup Train [40][0/48]	Time 0.009 (0.009)	Data 0.001 (0.001)	Loss 0.6150 (0.6150)	Top-1 acc 78.125 (78.125)	Top-5 acc 100.000 (100.000)	lr 0.02598
Warmup Train [40][30/48]	Time 0.009 (0.008)	Data 0.001 (0.001)	Loss 0.5300 (0.6860)	Top-1 acc 84.375 (70.262)	Top-5 acc 100.000 (100.000)	lr 0.02538
Warmup Train [40][48/48]	Time 0.007 (0.008)	Data 0.001 (0.001)	Loss 0.9366 (0.6869)	Top-1 acc 60.000 (70.035)	Top-5 acc 100.000 (100.000)	lr 0.02502
==========Warmup Valid [40/80]	loss 0.578	top-1 acc 64.737	top-5 acc 100.000	Train top-1 70.035	top-5 100.000	flops: 2.3M
Warmup Train [41][0/48]	Time 0.009 (0.009)	Data 0.001 (0.001)	Loss 0.7363 (0.7363)	Top-1 acc 68.750 (68.750)	Top-5 acc 100.000 (100.000)	lr 0.02500
Warmup Train [41][30/48]	Time 0.008 (0.008)	Data 0.001 (0.001)	Loss 0.9782 (0.6441)	Top-1 acc 59.375 (72.732)	Top-5 acc 100.000 (100.000)	lr 0.02440
Warmup Train [41][48/48]	Time 0.007 (0.008)	Data 0.001 (0.001)	Loss 0.8557 (0.6456)	Top-1 acc 65.455 (72.338)	Top-5 acc 100.000 (100.000)	lr 0.02404
==========Warmup Valid [41/80]	loss 0.799	top-1 acc 58.842	top-5 acc 100.000	Train top-1 72.338	top-5 100.000	flops: 2.3M
Warmup Train [42][0/48]	Time 0.008 (0.008)	Data 0.001 (0.001)	Loss 0.5964 (0.5964)	Top-1 acc 75.000 (75.000)	Top-5 acc 100.000 (100.000)	lr 0.02402
Warmup Train [42][30/48]	Time 0.007 (0.008)	Data 0.001 (0.001)	Loss 0.9239 (0.6384)	Top-1 acc 54.688 (70.817)	Top-5 acc 100.000 (100.000)	lr 0.02342
Warmup Train [42][48/48]	Time 0.006 (0.008)	Data 0.000 (0.001)	Loss 0.5342 (0.6569)	Top-1 acc 76.364 (70.547)	Top-5 acc 100.000 (100.000)	lr 0.02306
==========Warmup Valid [42/80]	loss 0.598	top-1 acc 60.772	top-5 acc 100.000	Train top-1 70.547	top-5 100.000	flops: 2.3M
Warmup Train [43][0/48]	Time 0.009 (0.009)	Data 0.001 (0.001)	Loss 0.8208 (0.8208)	Top-1 acc 67.188 (67.188)	Top-5 acc 100.000 (100.000)	lr 0.02304
Warmup Train [43][30/48]	Time 0.007 (0.007)	Data 0.001 (0.001)	Loss 0.5293 (0.6285)	Top-1 acc 71.875 (71.925)	Top-5 acc 100.000 (100.000)	lr 0.02244
Warmup Train [43][48/48]	Time 0.008 (0.007)	Data 0.001 (0.001)	Loss 0.5525 (0.6411)	Top-1 acc 78.182 (72.146)	Top-5 acc 100.000 (100.000)	lr 0.02208
==========Warmup Valid [43/80]	loss 0.648	top-1 acc 61.200	top-5 acc 100.000	Train top-1 72.146	top-5 100.000	flops: 2.3M
Warmup Train [44][0/48]	Time 0.009 (0.009)	Data 0.001 (0.001)	Loss 0.7456 (0.7456)	Top-1 acc 64.062 (64.062)	Top-5 acc 100.000 (100.000)	lr 0.02206
Warmup Train [44][30/48]	Time 0.007 (0.008)	Data 0.001 (0.001)	Loss 0.6918 (0.6500)	Top-1 acc 70.312 (71.119)	Top-5 acc 100.000 (100.000)	lr 0.02147
Warmup Train [44][48/48]	Time 0.008 (0.008)	Data 0.001 (0.001)	Loss 0.9640 (0.6584)	Top-1 acc 54.545 (70.419)	Top-5 acc 100.000 (100.000)	lr 0.02111
==========Warmup Valid [44/80]	loss 0.530	top-1 acc 78.242	top-5 acc 100.000	Train top-1 70.419	top-5 100.000	flops: 2.3M
Warmup Train [45][0/48]	Time 0.008 (0.008)	Data 0.001 (0.001)	Loss 0.4767 (0.4767)	Top-1 acc 78.125 (78.125)	Top-5 acc 100.000 (100.000)	lr 0.02109
Warmup Train [45][30/48]	Time 0.007 (0.008)	Data 0.001 (0.001)	Loss 0.6339 (0.6281)	Top-1 acc 81.250 (71.825)	Top-5 acc 100.000 (100.000)	lr 0.02050
Warmup Train [45][48/48]	Time 0.007 (0.007)	Data 0.001 (0.001)	Loss 0.5366 (0.6412)	Top-1 acc 76.364 (71.154)	Top-5 acc 100.000 (100.000)	lr 0.02014
==========Warmup Valid [45/80]	loss 0.534	top-1 acc 79.314	top-5 acc 100.000	Train top-1 71.154	top-5 100.000	flops: 2.3M
Warmup Train [46][0/48]	Time 0.008 (0.008)	Data 0.001 (0.001)	Loss 0.5090 (0.5090)	Top-1 acc 73.438 (73.438)	Top-5 acc 100.000 (100.000)	lr 0.02012
Warmup Train [46][30/48]	Time 0.008 (0.008)	Data 0.001 (0.001)	Loss 1.3091 (0.6605)	Top-1 acc 64.062 (69.405)	Top-5 acc 100.000 (100.000)	lr 0.01953
Warmup Train [46][48/48]	Time 0.007 (0.008)	Data 0.001 (0.001)	Loss 0.9505 (0.6400)	Top-1 acc 65.455 (70.451)	Top-5 acc 100.000 (100.000)	lr 0.01918
==========Warmup Valid [46/80]	loss 0.569	top-1 acc 79.207	top-5 acc 100.000	Train top-1 70.451	top-5 100.000	flops: 2.3M
Warmup Train [47][0/48]	Time 0.012 (0.012)	Data 0.001 (0.001)	Loss 0.6146 (0.6146)	Top-1 acc 65.625 (65.625)	Top-5 acc 100.000 (100.000)	lr 0.01916
Warmup Train [47][30/48]	Time 0.008 (0.008)	Data 0.001 (0.001)	Loss 0.5125 (0.6513)	Top-1 acc 73.438 (71.321)	Top-5 acc 100.000 (100.000)	lr 0.01858
Warmup Train [47][48/48]	Time 0.007 (0.008)	Data 0.001 (0.001)	Loss 0.4464 (0.6282)	Top-1 acc 80.000 (71.890)	Top-5 acc 100.000 (100.000)	lr 0.01823
==========Warmup Valid [47/80]	loss 0.545	top-1 acc 78.885	top-5 acc 100.000	Train top-1 71.890	top-5 100.000	flops: 2.3M
Warmup Train [48][0/48]	Time 0.009 (0.009)	Data 0.001 (0.001)	Loss 0.5319 (0.5319)	Top-1 acc 78.125 (78.125)	Top-5 acc 100.000 (100.000)	lr 0.01821
Warmup Train [48][30/48]	Time 0.007 (0.008)	Data 0.001 (0.001)	Loss 0.4859 (0.5855)	Top-1 acc 82.812 (74.446)	Top-5 acc 100.000 (100.000)	lr 0.01764
Warmup Train [48][48/48]	Time 0.007 (0.008)	Data 0.001 (0.001)	Loss 0.8066 (0.5930)	Top-1 acc 65.455 (73.745)	Top-5 acc 100.000 (100.000)	lr 0.01729
==========Warmup Valid [48/80]	loss 0.509	top-1 acc 81.243	top-5 acc 100.000	Train top-1 73.745	top-5 100.000	flops: 2.3M
Warmup Train [49][0/48]	Time 0.010 (0.010)	Data 0.001 (0.001)	Loss 0.5049 (0.5049)	Top-1 acc 75.000 (75.000)	Top-5 acc 100.000 (100.000)	lr 0.01727
Warmup Train [49][30/48]	Time 0.008 (0.008)	Data 0.001 (0.001)	Loss 0.5618 (0.6057)	Top-1 acc 75.000 (73.085)	Top-5 acc 100.000 (100.000)	lr 0.01671
Warmup Train [49][48/48]	Time 0.008 (0.008)	Data 0.001 (0.001)	Loss 0.5790 (0.6007)	Top-1 acc 60.000 (72.881)	Top-5 acc 100.000 (100.000)	lr 0.01637
==========Warmup Valid [49/80]	loss 0.459	top-1 acc 84.030	top-5 acc 100.000	Train top-1 72.881	top-5 100.000	flops: 2.3M
Warmup Train [50][0/48]	Time 0.009 (0.009)	Data 0.001 (0.001)	Loss 0.5094 (0.5094)	Top-1 acc 81.250 (81.250)	Top-5 acc 100.000 (100.000)	lr 0.01635
Warmup Train [50][30/48]	Time 0.007 (0.007)	Data 0.001 (0.001)	Loss 0.8020 (0.5889)	Top-1 acc 71.875 (73.690)	Top-5 acc 100.000 (100.000)	lr 0.01579
Warmup Train [50][48/48]	Time 0.007 (0.007)	Data 0.001 (0.001)	Loss 0.7137 (0.5890)	Top-1 acc 67.273 (73.553)	Top-5 acc 100.000 (100.000)	lr 0.01545
==========Warmup Valid [50/80]	loss 0.461	top-1 acc 82.101	top-5 acc 100.000	Train top-1 73.553	top-5 100.000	flops: 2.3M
Warmup Train [51][0/48]	Time 0.013 (0.013)	Data 0.002 (0.002)	Loss 0.5584 (0.5584)	Top-1 acc 79.688 (79.688)	Top-5 acc 100.000 (100.000)	lr 0.01543
Warmup Train [51][30/48]	Time 0.007 (0.008)	Data 0.000 (0.001)	Loss 0.5519 (0.5811)	Top-1 acc 73.438 (75.756)	Top-5 acc 100.000 (100.000)	lr 0.01488
Warmup Train [51][48/48]	Time 0.009 (0.008)	Data 0.001 (0.001)	Loss 0.5096 (0.5684)	Top-1 acc 74.545 (75.408)	Top-5 acc 100.000 (100.000)	lr 0.01455
==========Warmup Valid [51/80]	loss 0.478	top-1 acc 83.816	top-5 acc 100.000	Train top-1 75.408	top-5 100.000	flops: 2.3M
Warmup Train [52][0/48]	Time 0.009 (0.009)	Data 0.001 (0.001)	Loss 0.6780 (0.6780)	Top-1 acc 59.375 (59.375)	Top-5 acc 100.000 (100.000)	lr 0.01453
Warmup Train [52][30/48]	Time 0.008 (0.008)	Data 0.001 (0.001)	Loss 0.4241 (0.5507)	Top-1 acc 87.500 (74.446)	Top-5 acc 100.000 (100.000)	lr 0.01399
Warmup Train [52][48/48]	Time 0.007 (0.008)	Data 0.001 (0.001)	Loss 1.1330 (0.5649)	Top-1 acc 65.455 (74.768)	Top-5 acc 100.000 (100.000)	lr 0.01367
==========Warmup Valid [52/80]	loss 0.535	top-1 acc 77.278	top-5 acc 100.000	Train top-1 74.768	top-5 100.000	flops: 2.3M
Warmup Train [53][0/48]	Time 0.009 (0.009)	Data 0.001 (0.001)	Loss 0.7682 (0.7682)	Top-1 acc 67.188 (67.188)	Top-5 acc 100.000 (100.000)	lr 0.01365
Warmup Train [53][30/48]	Time 0.007 (0.008)	Data 0.001 (0.001)	Loss 0.4901 (0.5461)	Top-1 acc 81.250 (75.756)	Top-5 acc 100.000 (100.000)	lr 0.01312
Warmup Train [53][48/48]	Time 0.006 (0.008)	Data 0.001 (0.001)	Loss 0.5709 (0.5797)	Top-1 acc 70.909 (73.841)	Top-5 acc 100.000 (100.000)	lr 0.01280
==========Warmup Valid [53/80]	loss 0.503	top-1 acc 82.422	top-5 acc 100.000	Train top-1 73.841	top-5 100.000	flops: 2.3M
Warmup Train [54][0/48]	Time 0.010 (0.010)	Data 0.002 (0.002)	Loss 0.4176 (0.4176)	Top-1 acc 82.812 (82.812)	Top-5 acc 100.000 (100.000)	lr 0.01278
Warmup Train [54][30/48]	Time 0.008 (0.008)	Data 0.001 (0.001)	Loss 0.3920 (0.5960)	Top-1 acc 82.812 (73.639)	Top-5 acc 100.000 (100.000)	lr 0.01226
Warmup Train [54][48/48]	Time 0.007 (0.008)	Data 0.000 (0.001)	Loss 0.5922 (0.6032)	Top-1 acc 81.818 (73.745)	Top-5 acc 100.000 (100.000)	lr 0.01195
==========Warmup Valid [54/80]	loss 0.525	top-1 acc 77.706	top-5 acc 100.000	Train top-1 73.745	top-5 100.000	flops: 2.3M
Warmup Train [55][0/48]	Time 0.009 (0.009)	Data 0.001 (0.001)	Loss 0.4240 (0.4240)	Top-1 acc 81.250 (81.250)	Top-5 acc 100.000 (100.000)	lr 0.01194
Warmup Train [55][30/48]	Time 0.007 (0.007)	Data 0.000 (0.001)	Loss 0.5426 (0.5351)	Top-1 acc 75.000 (76.764)	Top-5 acc 100.000 (100.000)	lr 0.01143
Warmup Train [55][48/48]	Time 0.009 (0.008)	Data 0.001 (0.001)	Loss 0.5607 (0.5524)	Top-1 acc 78.182 (75.568)	Top-5 acc 100.000 (100.000)	lr 0.01113
==========Warmup Valid [55/80]	loss 0.442	top-1 acc 82.637	top-5 acc 100.000	Train top-1 75.568	top-5 100.000	flops: 2.3M
Warmup Train [56][0/48]	Time 0.009 (0.009)	Data 0.001 (0.001)	Loss 0.3692 (0.3692)	Top-1 acc 81.250 (81.250)	Top-5 acc 100.000 (100.000)	lr 0.01111
Warmup Train [56][30/48]	Time 0.007 (0.008)	Data 0.001 (0.001)	Loss 0.4223 (0.5582)	Top-1 acc 81.250 (76.663)	Top-5 acc 100.000 (100.000)	lr 0.01062
Warmup Train [56][48/48]	Time 0.007 (0.008)	Data 0.001 (0.001)	Loss 0.5320 (0.5490)	Top-1 acc 72.727 (76.591)	Top-5 acc 100.000 (100.000)	lr 0.01032
==========Warmup Valid [56/80]	loss 0.494	top-1 acc 81.029	top-5 acc 100.000	Train top-1 76.591	top-5 100.000	flops: 2.3M
Warmup Train [57][0/48]	Time 0.008 (0.008)	Data 0.001 (0.001)	Loss 0.6871 (0.6871)	Top-1 acc 68.750 (68.750)	Top-5 acc 100.000 (100.000)	lr 0.01031
Warmup Train [57][30/48]	Time 0.008 (0.007)	Data 0.001 (0.001)	Loss 0.4170 (0.5366)	Top-1 acc 81.250 (75.353)	Top-5 acc 100.000 (100.000)	lr 0.00982
Warmup Train [57][48/48]	Time 0.007 (0.008)	Data 0.001 (0.001)	Loss 0.7084 (0.5543)	Top-1 acc 63.636 (74.800)	Top-5 acc 100.000 (100.000)	lr 0.00954
==========Warmup Valid [57/80]	loss 0.564	top-1 acc 77.063	top-5 acc 100.000	Train top-1 74.800	top-5 100.000	flops: 2.3M
Warmup Train [58][0/48]	Time 0.009 (0.009)	Data 0.001 (0.001)	Loss 0.5146 (0.5146)	Top-1 acc 78.125 (78.125)	Top-5 acc 100.000 (100.000)	lr 0.00952
Warmup Train [58][30/48]	Time 0.007 (0.008)	Data 0.001 (0.001)	Loss 0.4287 (0.5619)	Top-1 acc 75.000 (74.345)	Top-5 acc 100.000 (100.000)	lr 0.00906
Warmup Train [58][48/48]	Time 0.007 (0.007)	Data 0.001 (0.001)	Loss 0.4124 (0.5659)	Top-1 acc 78.182 (74.544)	Top-5 acc 100.000 (100.000)	lr 0.00878
==========Warmup Valid [58/80]	loss 0.456	top-1 acc 81.350	top-5 acc 100.000	Train top-1 74.544	top-5 100.000	flops: 2.3M
Warmup Train [59][0/48]	Time 0.011 (0.011)	Data 0.002 (0.002)	Loss 0.5082 (0.5082)	Top-1 acc 73.438 (73.438)	Top-5 acc 100.000 (100.000)	lr 0.00876
Warmup Train [59][30/48]	Time 0.007 (0.008)	Data 0.000 (0.001)	Loss 0.8191 (0.6101)	Top-1 acc 70.312 (73.236)	Top-5 acc 100.000 (100.000)	lr 0.00831
Warmup Train [59][48/48]	Time 0.007 (0.008)	Data 0.000 (0.001)	Loss 0.4420 (0.5745)	Top-1 acc 81.818 (75.056)	Top-5 acc 100.000 (100.000)	lr 0.00804
==========Warmup Valid [59/80]	loss 0.477	top-1 acc 83.923	top-5 acc 100.000	Train top-1 75.056	top-5 100.000	flops: 2.3M
Warmup Train [60][0/48]	Time 0.008 (0.008)	Data 0.001 (0.001)	Loss 0.4573 (0.4573)	Top-1 acc 76.562 (76.562)	Top-5 acc 100.000 (100.000)	lr 0.00803
Warmup Train [60][30/48]	Time 0.008 (0.011)	Data 0.000 (0.001)	Loss 0.4258 (0.5570)	Top-1 acc 84.375 (75.101)	Top-5 acc 100.000 (100.000)	lr 0.00759
Warmup Train [60][48/48]	Time 0.009 (0.010)	Data 0.001 (0.001)	Loss 0.4785 (0.5655)	Top-1 acc 78.182 (74.736)	Top-5 acc 100.000 (100.000)	lr 0.00734
==========Warmup Valid [60/80]	loss 0.474	top-1 acc 83.280	top-5 acc 100.000	Train top-1 74.736	top-5 100.000	flops: 2.3M
Warmup Train [61][0/48]	Time 0.009 (0.009)	Data 0.001 (0.001)	Loss 0.5091 (0.5091)	Top-1 acc 76.562 (76.562)	Top-5 acc 100.000 (100.000)	lr 0.00732
Warmup Train [61][30/48]	Time 0.007 (0.008)	Data 0.001 (0.001)	Loss 0.4419 (0.5426)	Top-1 acc 84.375 (76.210)	Top-5 acc 100.000 (100.000)	lr 0.00690
Warmup Train [61][48/48]	Time 0.007 (0.008)	Data 0.001 (0.001)	Loss 0.5276 (0.5549)	Top-1 acc 74.545 (75.408)	Top-5 acc 100.000 (100.000)	lr 0.00666
==========Warmup Valid [61/80]	loss 0.452	top-1 acc 82.637	top-5 acc 100.000	Train top-1 75.408	top-5 100.000	flops: 2.3M
Warmup Train [62][0/48]	Time 0.010 (0.010)	Data 0.002 (0.002)	Loss 0.4828 (0.4828)	Top-1 acc 79.688 (79.688)	Top-5 acc 100.000 (100.000)	lr 0.00664
Warmup Train [62][30/48]	Time 0.008 (0.007)	Data 0.001 (0.001)	Loss 0.5641 (0.5999)	Top-1 acc 75.000 (73.337)	Top-5 acc 100.000 (100.000)	lr 0.00624
Warmup Train [62][48/48]	Time 0.007 (0.007)	Data 0.001 (0.001)	Loss 0.5632 (0.5727)	Top-1 acc 76.364 (74.033)	Top-5 acc 100.000 (100.000)	lr 0.00600
==========Warmup Valid [62/80]	loss 0.430	top-1 acc 82.851	top-5 acc 100.000	Train top-1 74.033	top-5 100.000	flops: 2.3M
Warmup Train [63][0/48]	Time 0.009 (0.009)	Data 0.002 (0.002)	Loss 0.8565 (0.8565)	Top-1 acc 64.062 (64.062)	Top-5 acc 100.000 (100.000)	lr 0.00599
Warmup Train [63][30/48]	Time 0.008 (0.007)	Data 0.001 (0.001)	Loss 0.7143 (0.5691)	Top-1 acc 73.438 (75.302)	Top-5 acc 100.000 (100.000)	lr 0.00561
Warmup Train [63][48/48]	Time 0.007 (0.007)	Data 0.001 (0.001)	Loss 0.5654 (0.5677)	Top-1 acc 74.545 (75.056)	Top-5 acc 100.000 (100.000)	lr 0.00538
==========Warmup Valid [63/80]	loss 0.472	top-1 acc 83.494	top-5 acc 100.000	Train top-1 75.056	top-5 100.000	flops: 2.3M
Warmup Train [64][0/48]	Time 0.009 (0.009)	Data 0.001 (0.001)	Loss 0.5353 (0.5353)	Top-1 acc 79.688 (79.688)	Top-5 acc 100.000 (100.000)	lr 0.00537
Warmup Train [64][30/48]	Time 0.007 (0.008)	Data 0.001 (0.001)	Loss 0.3926 (0.5341)	Top-1 acc 85.938 (75.907)	Top-5 acc 100.000 (100.000)	lr 0.00500
Warmup Train [64][48/48]	Time 0.007 (0.008)	Data 0.001 (0.001)	Loss 0.4000 (0.5462)	Top-1 acc 81.818 (75.376)	Top-5 acc 100.000 (100.000)	lr 0.00479
==========Warmup Valid [64/80]	loss 0.454	top-1 acc 82.851	top-5 acc 100.000	Train top-1 75.376	top-5 100.000	flops: 2.3M
Warmup Train [65][0/48]	Time 0.008 (0.008)	Data 0.001 (0.001)	Loss 0.4733 (0.4733)	Top-1 acc 76.562 (76.562)	Top-5 acc 100.000 (100.000)	lr 0.00477
Warmup Train [65][30/48]	Time 0.007 (0.007)	Data 0.000 (0.001)	Loss 0.7115 (0.5084)	Top-1 acc 59.375 (76.865)	Top-5 acc 100.000 (100.000)	lr 0.00443
Warmup Train [65][48/48]	Time 0.007 (0.007)	Data 0.001 (0.001)	Loss 0.4988 (0.5178)	Top-1 acc 83.636 (76.431)	Top-5 acc 100.000 (100.000)	lr 0.00422
==========Warmup Valid [65/80]	loss 0.435	top-1 acc 83.601	top-5 acc 100.000	Train top-1 76.431	top-5 100.000	flops: 2.3M
Warmup Train [66][0/48]	Time 0.008 (0.008)	Data 0.001 (0.001)	Loss 0.5049 (0.5049)	Top-1 acc 79.688 (79.688)	Top-5 acc 100.000 (100.000)	lr 0.00421
Warmup Train [66][30/48]	Time 0.007 (0.007)	Data 0.001 (0.001)	Loss 0.4523 (0.5120)	Top-1 acc 79.688 (77.117)	Top-5 acc 100.000 (100.000)	lr 0.00389
Warmup Train [66][48/48]	Time 0.007 (0.007)	Data 0.000 (0.001)	Loss 1.1795 (0.5303)	Top-1 acc 56.364 (76.367)	Top-5 acc 100.000 (100.000)	lr 0.00369
==========Warmup Valid [66/80]	loss 0.387	top-1 acc 87.781	top-5 acc 100.000	Train top-1 76.367	top-5 100.000	flops: 2.3M
Warmup Train [67][0/48]	Time 0.009 (0.009)	Data 0.001 (0.001)	Loss 0.4106 (0.4106)	Top-1 acc 75.000 (75.000)	Top-5 acc 100.000 (100.000)	lr 0.00368
Warmup Train [67][30/48]	Time 0.006 (0.008)	Data 0.000 (0.001)	Loss 0.6069 (0.5240)	Top-1 acc 71.875 (76.512)	Top-5 acc 100.000 (100.000)	lr 0.00338
Warmup Train [67][48/48]	Time 0.007 (0.008)	Data 0.001 (0.001)	Loss 0.4820 (0.5323)	Top-1 acc 78.182 (76.815)	Top-5 acc 100.000 (100.000)	lr 0.00320
==========Warmup Valid [67/80]	loss 0.392	top-1 acc 87.889	top-5 acc 100.000	Train top-1 76.815	top-5 100.000	flops: 2.3M
Warmup Train [68][0/48]	Time 0.008 (0.008)	Data 0.001 (0.001)	Loss 0.4528 (0.4528)	Top-1 acc 85.938 (85.938)	Top-5 acc 100.000 (100.000)	lr 0.00319
Warmup Train [68][30/48]	Time 0.008 (0.008)	Data 0.001 (0.001)	Loss 0.3411 (0.5727)	Top-1 acc 85.938 (75.302)	Top-5 acc 100.000 (100.000)	lr 0.00290
Warmup Train [68][48/48]	Time 0.008 (0.008)	Data 0.001 (0.001)	Loss 0.3760 (0.5451)	Top-1 acc 80.000 (76.847)	Top-5 acc 100.000 (100.000)	lr 0.00273
==========Warmup Valid [68/80]	loss 0.388	top-1 acc 86.495	top-5 acc 100.000	Train top-1 76.847	top-5 100.000	flops: 2.3M
Warmup Train [69][0/48]	Time 0.009 (0.009)	Data 0.002 (0.002)	Loss 0.5219 (0.5219)	Top-1 acc 73.438 (73.438)	Top-5 acc 100.000 (100.000)	lr 0.00272
Warmup Train [69][30/48]	Time 0.007 (0.008)	Data 0.001 (0.001)	Loss 0.4678 (0.5107)	Top-1 acc 89.062 (78.579)	Top-5 acc 100.000 (100.000)	lr 0.00246
Warmup Train [69][48/48]	Time 0.008 (0.007)	Data 0.001 (0.001)	Loss 0.5451 (0.5387)	Top-1 acc 69.091 (76.431)	Top-5 acc 100.000 (100.000)	lr 0.00230
==========Warmup Valid [69/80]	loss 0.394	top-1 acc 85.102	top-5 acc 100.000	Train top-1 76.431	top-5 100.000	flops: 2.3M
Warmup Train [70][0/48]	Time 0.009 (0.009)	Data 0.001 (0.001)	Loss 0.5313 (0.5313)	Top-1 acc 75.000 (75.000)	Top-5 acc 100.000 (100.000)	lr 0.00230
Warmup Train [70][30/48]	Time 0.007 (0.007)	Data 0.000 (0.001)	Loss 0.4981 (0.5157)	Top-1 acc 75.000 (76.260)	Top-5 acc 100.000 (100.000)	lr 0.00205
Warmup Train [70][48/48]	Time 0.006 (0.007)	Data 0.000 (0.001)	Loss 0.6163 (0.5433)	Top-1 acc 74.545 (75.855)	Top-5 acc 100.000 (100.000)	lr 0.00191
==========Warmup Valid [70/80]	loss 0.408	top-1 acc 83.923	top-5 acc 100.000	Train top-1 75.855	top-5 100.000	flops: 2.3M
Warmup Train [71][0/48]	Time 0.009 (0.009)	Data 0.001 (0.001)	Loss 0.5368 (0.5368)	Top-1 acc 78.125 (78.125)	Top-5 acc 100.000 (100.000)	lr 0.00190
Warmup Train [71][30/48]	Time 0.007 (0.008)	Data 0.001 (0.001)	Loss 0.3990 (0.4913)	Top-1 acc 87.500 (78.377)	Top-5 acc 100.000 (100.000)	lr 0.00168
Warmup Train [71][48/48]	Time 0.006 (0.008)	Data 0.000 (0.001)	Loss 0.5065 (0.4963)	Top-1 acc 76.364 (77.870)	Top-5 acc 100.000 (100.000)	lr 0.00155
==========Warmup Valid [71/80]	loss 0.410	top-1 acc 85.316	top-5 acc 100.000	Train top-1 77.870	top-5 100.000	flops: 2.3M
Warmup Train [72][0/48]	Time 0.009 (0.009)	Data 0.001 (0.001)	Loss 0.4285 (0.4285)	Top-1 acc 78.125 (78.125)	Top-5 acc 100.000 (100.000)	lr 0.00155
Warmup Train [72][30/48]	Time 0.007 (0.008)	Data 0.001 (0.001)	Loss 0.4980 (0.5238)	Top-1 acc 75.000 (76.613)	Top-5 acc 100.000 (100.000)	lr 0.00134
Warmup Train [72][48/48]	Time 0.007 (0.007)	Data 0.000 (0.001)	Loss 0.4060 (0.5226)	Top-1 acc 81.818 (76.303)	Top-5 acc 100.000 (100.000)	lr 0.00123
==========Warmup Valid [72/80]	loss 0.401	top-1 acc 84.780	top-5 acc 100.000	Train top-1 76.303	top-5 100.000	flops: 2.3M
Warmup Train [73][0/48]	Time 0.009 (0.009)	Data 0.001 (0.001)	Loss 0.4409 (0.4409)	Top-1 acc 78.125 (78.125)	Top-5 acc 100.000 (100.000)	lr 0.00122
Warmup Train [73][30/48]	Time 0.007 (0.007)	Data 0.001 (0.001)	Loss 0.4909 (0.5129)	Top-1 acc 73.438 (76.462)	Top-5 acc 100.000 (100.000)	lr 0.00104
Warmup Train [73][48/48]	Time 0.007 (0.008)	Data 0.001 (0.001)	Loss 0.4908 (0.5346)	Top-1 acc 81.818 (75.791)	Top-5 acc 100.000 (100.000)	lr 0.00094
==========Warmup Valid [73/80]	loss 0.394	top-1 acc 85.638	top-5 acc 100.000	Train top-1 75.791	top-5 100.000	flops: 2.3M
Warmup Train [74][0/48]	Time 0.010 (0.010)	Data 0.001 (0.001)	Loss 0.4325 (0.4325)	Top-1 acc 78.125 (78.125)	Top-5 acc 100.000 (100.000)	lr 0.00094
Warmup Train [74][30/48]	Time 0.007 (0.008)	Data 0.001 (0.001)	Loss 0.4078 (0.5440)	Top-1 acc 79.688 (74.798)	Top-5 acc 100.000 (100.000)	lr 0.00078
Warmup Train [74][48/48]	Time 0.008 (0.008)	Data 0.001 (0.001)	Loss 0.5787 (0.5163)	Top-1 acc 74.545 (75.951)	Top-5 acc 100.000 (100.000)	lr 0.00070
==========Warmup Valid [74/80]	loss 0.397	top-1 acc 84.459	top-5 acc 100.000	Train top-1 75.951	top-5 100.000	flops: 2.3M
Warmup Train [75][0/48]	Time 0.009 (0.009)	Data 0.001 (0.001)	Loss 0.4198 (0.4198)	Top-1 acc 81.250 (81.250)	Top-5 acc 100.000 (100.000)	lr 0.00069
Warmup Train [75][30/48]	Time 0.006 (0.008)	Data 0.001 (0.001)	Loss 0.6665 (0.5161)	Top-1 acc 68.750 (76.512)	Top-5 acc 100.000 (100.000)	lr 0.00056
